1.75132048464879,2.62627507234075,1.30441966192708,0.432991739025371,0.475901021493302,2.41488401533502,1.36842043619961,0.875692128716371,1.28707681814615,0.467465334540053,1.80993460430912,1.47727798848058,1.86352993186983,1.65560775712169,2.75499216509639,1.75317633969452,1.81195152332652,1.26661702624375,1.20143792788658,1.84930710461226,2.66322712358154,0.266033973740634,2.1767407332669,0.091600950783929,1.34791592905101,0.850988923124476,1.36888673505844,1.49789719564082,1.0125584318507,2.37507652186767,1.71910258885293,-0.519349173108314,0.64400094362543,2.12583240607699,0.340916484819272,-0.184602579594883,0.768683362125601,2.33388236687635,1.21053131884403,2.20085282569567,2.90639038272155,1.69920734169262,2.75902561767381,-0.505464514178956,1.462270323415,1.2583138626387,0.601430129110737,-0.392706211272752,0.724452672380415,2.39245573286351,2.33782204915927,1.07571689934442,2.32893859029124,3.85719415230233,-0.345935380326193,3.13926974808254,0.454190599292506,2.65143600057506,-0.180903182660126,1.69724802670339,-0.498804119142961,1.09688538818155,4.51185543922058,2.5121437546404,2.48330622960765,2.39747106166259,2.42139508927007,1.73758444977234,1.17954118566644,1.0809035390422,0.883798659938853,1.48206526002196,-1.18390714270794,-0.16989450882286,2.87527132667036,1.50931744723415,1.73299166342849,0.856906135036731,2.19759397456865,0.772163687416515,1.99912217963239,2.77081409988216,0.496638186110574,1.6575215359318,1.77170274599653,2.24018350625403,0.862642553202648,1.73680698366922,2.07875331459135,2.58631965090463,-0.791027721666429,1.23763880615858,-0.184353817836769,-0.532704237489048,1.93935790012459,3.47824713079544,1.792648028248,1.05288558717504,3.38844223564337,1.37538233633648
-4.30425329357217,-0.536243063850237,-1.75333785789862,-2.61952074531006,-1.72423160847118,-1.32059035116765,-0.983383437486552,-2.13208849126931,-2.21556956203597,0.74381039640767,-0.899694495950952,-1.18395108554321,-0.632367172339355,-2.28490097501823,-2.33175382871599,-1.56107390507428,-2.42428373361347,-1.21576509191905,-1.55942851072127,-2.41076205925146,-1.8234804891391,-1.60777109516806,-0.893914444790153,-1.28951876246144,-2.91063781708387,-0.758186608305193,-4.44653916777345,-2.48242036971505,-1.23247607785755,-2.07977554716594,-3.3621273666948,-1.25373134584875,-0.477719667772012,-2.76129716343624,-1.46894443736398,-2.18803680564348,0.055692421028835,-2.71463163940607,-1.5700127244093,-2.08295530297693,-3.48134047110722,-0.642322605803656,-0.662258819573492,-1.06530873211974,-2.90751349013337,-1.47589329728669,-1.43349296436982,-1.64169112795437,-2.29882334035205,-1.36330486927247,-2.79019257271007,-2.46380261223332,-2.04751416708165,-2.07339959336479,-2.44766697259996,-1.20565956597745,-0.541971673102414,-1.9737741850256,-1.87624778908489,-2.54687701987853,-3.93996451348639,-1.28530878080541,-2.30032145468366,-1.87458757193976,-1.40592122465046,-1.99965910345823,-2.04378382201295,-2.34549582999009,-4.07300163177518,-2.28703340853527,-0.60686851923802,-2.03642266512054,-2.02963600179229,-1.98016687557103,-0.511859123488408,-3.40383294956331,-2.83264008670404,-1.96388730923863,-3.39110834227475,-0.360497172537763,-1.29438110093339,-1.88227988264712,-2.32930425049086,-1.51765695833416,-0.596308527577934,-2.67543631063415,-2.52846857237274,-1.43212528215745,-1.64895577313455,-2.2667764270782,-1.74781090805689,-1.32360126337836,-1.53792000012423,-1.6690565391628,-1.37008026774168,-2.08902733802807,-2.76342273208432,-1.96026564116367,-1.8039176080244,-3.14417228244338
0.217637437710823,2.71682523361847,0.4058662874665,-0.151644687002113,-0.858472576809906,1.88056735163137,1.30830025139199,1.43131791464361,-0.574420787433067,1.08681603880371,-0.0822640343295926,2.47331260864733,1.77536742589757,0.870351270000792,-0.715278422189864,1.23283837506016,-0.190526279091485,0.0609005572614075,0.314530573080921,0.319466775520964,0.731572649031963,-0.240798314754766,0.643750095231039,-1.55093539961089,1.20091515125441,1.02941529748612,2.36403728257985,1.72519903751287,-1.01098005489822,-0.0619839080456518,0.785307401002564,3.61380847713014,0.362264480961228,1.62197582437898,0.266929701845082,0.663957043695262,1.31858546353571,2.04170358499582,-0.701299704956474,2.06620994332926,1.75901868881219,1.45301490701547,1.29060347294264,1.20371744342995,1.85204958399093,0.985147449540534,0.186682513758526,2.15469056995433,-1.22691285828711,0.154328446473641,1.41238076297737,1.66345561498554,2.52298223769182,0.501424952368239,1.89391556259363,2.10488198036812,-0.852207161982683,0.980760420276049,2.42191947579157,1.9528665290484,1.61532308317676,0.836722832454449,0.838568941710239,1.20184664056591,0.472317521647203,1.58203688204689,0.470882343251988,2.17904722438364,1.05496710089483,0.801383874353748,0.378603906226328,0.712877541337887,0.678573584878603,-0.240016863289876,0.0944822658354345,0.643157562855998,0.647168535188065,1.62876499743597,0.300289580119823,-1.75943114459345,0.0535914306435444,1.12062888327239,2.54765350971605,2.26885978643443,-0.0626352383444577,1.55056585016324,1.77365948552991,1.1720067737212,0.268207489658201,1.2955602232279,-0.0348803390069502,1.09595027064946,3.09752041992246,1.66001016765026,2.54103375199472,0.912987118105287,-0.540856281004033,-0.554357891650391,0.986466778425752,2.0935144821137
-1.07133039871385,-1.33923758800251,-1.23368798418948,1.14140678732393,-0.519829827756292,-0.355455140462064,-0.909218660603219,1.53947337780401,-0.156407180697757,-0.793747744237561,-1.93749426220777,-0.22129401358993,0.45446344384367,0.555331629587351,0.227709647136108,-0.465629245144914,-1.29912531615294,-0.750375714461822,-0.768989302128233,-1.10592224655754,2.35253601780771,-0.799259178508365,1.05944805933539,0.373391288525731,-1.7809775078057,-1.19526372854344,-1.62941765141141,-0.343467383078254,-0.669313809786791,-0.812009113544179,0.021040029631353,-0.47040606535231,-1.16773826307284,0.479082293865654,-0.246174655873638,0.360628445229451,-1.69842463143451,-2.77066159764293,0.521573377892331,-0.139258106752223,-0.787307785176305,0.116404972754992,-0.319568777572148,0.360735076127819,1.41861991081005,-0.335506215108578,-1.08525617214725,-0.870716798799454,-0.289140079321114,-0.153899689925203,0.127813012814363,-3.60560987338883,-0.000938319341023341,-0.745531513630672,0.228441964641742,-0.468068658199288,1.24418028854646,-1.0820250804415,-2.7101386379888,-1.42188622452556,-0.551114749879723,0.810987455419352,-1.30214592509561,-0.25643676711468,-0.0838992627060377,1.55068614229307,-0.0504044076222106,0.836609483134323,-1.41598554897188,-1.57873546015522,-0.975211063027761,-1.56562908319325,0.523976717810722,-3.40594803898449,0.803406040210888,0.0914060691284497,-0.238521766525268,0.244192148623728,-0.420059685000244,0.799946983320933,-0.43787527107768,-1.06799028800629,-1.70595374116038,0.888742896809584,-0.994784354674632,-0.775337546429522,-0.079681173858584,0.587501860830861,0.467086610913805,0.26267630050172,0.665194544160834,0.457669651189495,-2.7798691866519,0.661750632395124,0.20895960906528,-0.85770832870905,0.315496754402465,-0.83767841919691,-0.0636422656969386,2.13826448022664
1.47626882288923,1.11336862034082,1.69528776623819,1.14885016244685,2.39612527034388,1.03703248744489,1.30175335923566,0.847283926676323,1.15470460004799,3.46231240506878,0.908987888196796,0.195757780223494,0.730284563251023,2.61474934630285,1.29247737437578,2.47189525117476,1.93318403760022,1.52584602307003,1.48959661668521,1.07497096380551,0.99651666453753,0.0762856808295718,2.44909577268877,1.59496671482805,2.55801455096093,3.2168050600828,0.680689467138732,2.10420539100116,0.985248759723217,1.9200349423709,0.971717083446871,3.00795634035295,0.786840140501463,1.52984327376923,0.709559861321186,4.08044295622718,-0.265931523332007,-0.882247825086801,-0.241213545749825,1.61290390456431,1.0219682644297,1.84234253240443,2.44761938755106,1.5684234394137,2.24651007557959,0.824228878597917,1.32878784970878,0.4025966914788,0.981621789775335,0.0384428366806395,-0.144066812933489,1.0529437952307,1.51905403566121,0.499343301634058,0.150042448135521,-0.17499710800299,1.10240132724767,0.651536385637489,0.555215250351484,1.48944385011869,0.816748104312262,0.165239367942315,2.70703681129031,1.88607463785997,0.253710950132503,2.71632400555473,0.162803921696253,1.02559903598112,0.420507624245558,2.77903337638763,1.94423188008139,1.44143109710099,2.5634786868512,1.61688635926471,0.424132466386812,1.32608259807867,1.41435163330318,2.28817509869103,1.83441197843378,2.35712209757633,0.100153049668503,1.71488560007478,1.77534992717456,-0.0238505346643836,0.390640530890046,1.18612671310337,-0.00877855782043135,0.68075285672718,3.19881515913753,1.68127069902858,1.56874103664518,2.07961818061059,2.77010156299857,-1.75071390029388,3.56560056959192,0.845958983275305,0.462933158338017,0.00838932228408185,0.388852013818454,1.15688614379403
0.227147001184368,-0.46356533576117,-2.47040576607253,-3.07905419909666,-0.0884271428424628,-1.27774041139297,-0.599796253016137,-1.67539254799005,0.559010353057323,0.627355490653932,-0.251152876280419,-1.04677729401879,-1.06716478585466,-1.25429346801873,-1.56826597342597,0.0523395467454364,-2.34141981669573,0.626854482246489,-0.228314713617725,-0.949268567131726,-3.16365348779333,-0.598737126061284,-1.55228798199392,-0.854421523015039,0.886541596017897,0.595294392767165,-1.01369642139394,-3.45337282863768,-0.356309151725225,-1.25221176881959,-2.36577842804023,-0.276992168910539,-1.25812722107208,0.831893333093672,-0.801236779954768,-0.199012437299546,-1.488696975957,-1.71897020879468,-0.709347858803213,-1.14324750631249,-0.850336977125405,-1.84720692125511,-0.147429667609428,-0.450690303720569,-1.6315360395899,-0.760222962613873,0.020152312257797,-0.202959386112201,0.357886791681322,-0.627100942506418,-0.993517122024599,-1.18020820853224,-0.787155952401362,-0.147527448429483,0.645683648499112,-1.79592932949614,-1.92598464047709,-1.58740339717219,-0.680157028161452,-0.0671305935538143,-1.548601847154,-1.03522116022932,-0.770367328770715,-0.752292899525656,-2.28815201287892,-0.56447756422088,-1.82019188480671,-1.72862142405441,-1.82873695253014,-0.848057825287308,-2.37587699093092,0.303870284064756,-0.122321817344233,0.711811663063745,-1.4692834741203,-1.66696840900839,-1.2697367236347,0.068713848533226,0.529026067627666,-0.424868781729034,-0.174998666842715,0.445036418066874,0.0181331329841689,-0.481515078344011,-1.60641889002086,-1.06045608925128,-1.7232037400829,-1.47994485686607,-0.774161003145489,0.0630060296073564,-0.266262286811859,-0.859632434903758,-0.6554022620204,-1.85239946958614,-1.93887469869901,-1.28910456686428,-1.21705209563849,-1.29449216560963,-0.411223527557609,-0.930576269797532
-0.400413632272262,2.49661877383189,0.3657873304342,0.389434818816831,-1.34345823287547,-0.105732484046213,0.594462071651224,-1.21453918469735,-0.921111880039706,0.0671693196943754,-2.04421967174617,-1.62699774716321,-0.791506154768324,-1.03684560159365,-0.0474370328704158,-1.96550239678774,-0.385090351853869,-1.20801394904838,-0.730030984014616,-0.203422502253078,-0.101255456586305,-0.607154537035585,-0.222097460636064,0.0191749274964499,-0.991103300696045,0.973940145449308,-1.08335621002322,-1.36713939981482,0.327755317713323,-1.53920436866582,-0.404162716788011,0.307053130302499,0.0583057398834708,-0.185917772174362,-0.30462725275583,0.26211967947481,-2.15689405807746,-1.96879986804734,1.17816113554601,0.225571628731286,0.0425828013817348,-0.0835964229135625,-2.14889852831802,-0.543026946300302,-0.733526259578282,-0.359906679063725,-1.09678630398496,0.720549045818003,-0.217506429441927,0.4501264086115,-0.956048634239613,0.0274323949219791,0.0960839287806364,1.73102003492956,-0.817796941726344,-0.215214816437191,-1.03729388001487,-0.241006681410556,-0.669617888877738,0.622261892554126,0.00873563681747808,1.59788409057796,0.309071880398822,-1.76236891182866,-0.346470024111185,0.362629648719062,0.622505423172469,0.252061408681856,-0.513486598887963,-0.177508703481592,-0.953834507904863,0.868791581205583,-0.309941787923459,-0.275536382449147,-1.77016919331417,-0.973781398722235,-1.03903663090611,-1.1931451284055,-0.169832372835187,-0.505082719091342,-0.720042067813151,-1.60917374280926,1.32982218482766,1.2992706678794,-2.21781078819316,0.379515019510763,-1.21218206633295,0.182554550883251,0.372177664860758,-0.3432805089818,-0.583866320274459,1.9736323781858,-0.601206694174632,0.82280640966079,-0.909002562936736,-0.161310953284791,-1.71374468845924,-1.5750629704359,0.638482832209804,-0.184385198803258
3.5333053160816,2.79443743731285,3.95360833674258,3.06847893619472,2.28847318714325,3.94873905204757,2.19141478652853,2.25476075892009,1.83594285794186,4.75696944433269,2.93681511005024,4.18298787924566,3.10574385334415,2.09593646037408,3.37661181153384,2.19902085753892,3.10876778785073,4.49449594930915,1.79831748621942,1.66906243037387,3.30508406048195,4.16570476722065,2.48133874708235,3.38897053308028,3.89728018289706,3.35316774974959,3.81524282238617,4.22441527305575,3.64724616698946,1.56704683599807,3.75436086150045,1.30261212677349,3.52414759657051,0.453209289685719,2.99235978567767,2.6598805702004,3.64486834594542,2.79177725758114,3.88937377167632,4.27108998755529,3.66055617230903,1.83216774404117,1.93294565261824,1.2659334067743,2.15901089810426,4.1346772452806,2.21215968316086,1.57580202444691,1.88569565578535,3.57427417285942,2.49063625689595,3.47757093075179,3.59562601204892,2.3971273425025,2.88029433712498,2.76574088322646,2.7191336197526,3.88318181267337,3.18369755697321,3.06481458900914,3.29938801633913,1.16928446050025,5.11029390425405,2.58941435223374,1.09498996962611,1.68251382012856,3.29469629786096,1.8414082038201,2.24544813072587,3.7585019813604,2.91426857579883,2.45764040017048,2.42874017560129,2.29150812002935,2.88819429995509,2.18319114990903,1.7946902032149,2.08264507178655,3.3981155445439,4.05754396705005,1.41413230356509,1.48408693805589,4.02463957260111,4.16252203236968,1.77995781093947,2.09703991147906,3.39122383343437,2.97199955567179,2.80401584592888,4.53092878443347,3.04617112150102,2.85113830164155,1.62127557197076,4.13552625817698,2.90974398944691,2.62467557660865,2.84285124428157,0.823418030906885,3.91385952252251,1.87481414398682
1.78913084159971,-2.31850704953206,1.01712366940788,-1.59290638316433,-0.983686797304751,-1.94177497136031,-0.422544449824963,-0.102716557763853,0.881128880634939,0.306440111268373,-1.79941874241595,-1.68008255086122,-1.48089426293989,0.542796887210014,2.17924394889274,1.59428227651779,1.40201748310359,-1.3844772315843,1.42443400306337,-0.676563367170707,-1.27296016586353,-1.74909656878368,-1.09396435267753,0.357161178874695,0.108483270062673,-2.57448778108237,0.701255521534542,0.167030128162453,1.18404080563518,1.87452360544734,0.826858588073633,0.852289236656714,0.282440996514094,-1.62207796686627,1.62200467490528,0.117400224380774,-1.408649186121,0.593659380188912,0.148780978618367,-2.06630737203587,-1.21596451335197,0.754713068991145,-0.430775075010265,0.959552041653325,0.337435251433146,-1.5666253809918,-0.117731795142372,0.657466463264974,-0.809365936867151,-0.234155729117841,-2.87371806663941,1.02292222183979,-0.072219939054697,0.752228596259458,-2.41546978608196,-0.715773834245559,-0.871553208313791,0.285082321120466,-1.09843803475994,0.29523928862025,-0.951133334703422,0.322176213688481,-1.39799118410346,-1.07649816132194,-0.0891172452172244,-1.30819007178636,-1.3843323527848,-0.812261604344771,-0.598099919932984,0.307987535847421,-0.0966515746719034,-0.450573848824711,-0.271209312588719,0.691228970158788,-0.213848569836789,0.326460394314413,0.562636404989877,0.23478738054926,-0.408442458928435,-1.11033912673968,0.096407230686028,-0.615983021326328,-0.589760563734179,-0.00217174082737903,0.112496276938609,0.238367337134557,-1.21463897728675,-0.85175817066336,-0.503624315044757,-1.33847793749289,-1.30526751470096,-2.13766947278766,-0.641702084088602,-0.645598833110059,-1.14854508974008,-1.63240852711211,-0.412947116689483,1.26430595800767,0.650171773058632,-0.867135997986284
-3.64429501987585,-0.0975798753508006,1.49543403795654,-1.78149908096634,-0.427534332077099,-0.497735337863884,-0.490446574734714,0.65875318695519,-3.00029661166369,-0.102274565810979,-0.788692179829485,-1.850226243484,-1.95007079521113,-1.04662325934805,-0.163793836872257,-0.356293602298359,-2.82176345078967,-0.719569803937382,-1.03500055784652,-1.346089956281,0.0533994213715205,-1.17904057691075,-1.36187784309284,-0.0731797273693171,0.299952452402481,-0.978775598825268,-0.849491282950779,-2.29382627985402,-1.59894961546301,-0.801676752788607,-0.384504742844379,1.19775929910049,-1.50393451862446,-0.667113113047488,-0.878994949814575,-0.127910416115794,0.240834903384681,-0.441574909284681,-0.339710072489603,0.0967602118959211,0.470407669111854,-0.966213191228973,-1.29585505158698,-0.77305121698271,-1.34442690199903,-2.33208664467418,-1.09583966319758,-1.36714028024439,-0.375616164548382,-0.56515039620508,1.55515690029983,-0.799796319789139,-0.0958056951948224,-0.981490561560123,0.835070182008565,-1.02765507870494,-0.862735237288873,-0.736508837091695,-0.340016572857045,-1.48725483372447,-0.239250025652223,-0.195949772204727,-1.11361429545172,1.38379595432652,0.0906989521397612,-0.292579028587118,-1.67822004920093,-0.874290367329099,-0.751024910325453,-1.60776626258885,0.388736738638148,-1.90272873992582,-1.46777737085334,0.25465376989878,-2.397658859405,0.457294236254788,-0.742576162898142,1.13191637247877,0.456303664111802,-0.7889497230893,-1.51221188326751,-0.732377592213839,-0.877707933919753,-0.712392776253049,-0.116200247743171,-0.280799636137515,0.0371124623177018,-0.717867922989652,0.801885149320554,-0.560831157614789,-1.46965346635399,-1.78319205718868,-1.34433707714106,0.0304773064499075,-1.50239920722046,0.48309226008208,-0.977192591738245,1.04545263928237,-0.436828809276958,-1.1994112712546
