0.520950634573411,0.651335162701442,1.49375443060751,0.108251472182224,1.9898060300385,0.666194964725055,1.35776286853013,0.649950241451699,1.1668425377199,0.783261119927244,0.197526274162208,0.675907966051381,0.026560510987865,1.12240333632896,-0.4660853318284,0.0512771594732426,-0.475162952021678,1.04362177474071,-0.34007839934119,-0.718843338591154,0.880593838784709,2.70739915378991,-0.0255368492278019,-0.162034211032609,0.479755975166678,0.88538377405074,0.93607350687404,1.89066501286998,1.4656962237384,0.0626160733036282,1.10913991490425,0.573452622266432,1.92480427597481,0.409106292618097,1.30877552346961,2.16902660025989,-0.67197381631362,-0.976903617558063,1.06987960515483,1.32476098588971,0.689819191003682,1.52190415442309,2.23803229529897,0.641997596073024,4.69939871615897,0.227004765287026,1.13875307845856,2.6269456044305,2.1934790534817,0.0654342882932201,1.10507117330609,0.945576555139402,1.00267861828175,-0.02529223285698,1.56494623579845,1.72894760565275,3.12907308052931,0.233464395173862,0.0958424473523409,1.40393160243276,1.16740680617443,0.279214410420176,1.29458140517917,-1.57033035193196,0.973442455535522,0.692966693825416,1.6962980861096,0.75671621696312,-0.907275748127732,0.917303579570021,3.60963044281436,0.912088246634773,1.41007379532441,-1.30621369202591,2.84774049944589,0.087871960663563,-0.464632729120592,0.251435992912998,0.851760770893152,1.94132940886568,0.590096010051642,0.276866837336763,1.51874634828544,-1.09303923839982,2.57223683080818,0.352350999080634,0.90375906664135,1.9301391740615,1.76960230998867,1.192257388099,0.520175976453278,0.410004337738662,-0.298689285364034,1.9419009410158,1.50640606823501,0.627391871186436,2.48468241676057,2.11037541872679,0.893933873371782,1.15328809974942
3.53773853480728,-0.874763809485164,1.50376654836884,1.6374870218852,-0.749938391834793,0.337322462663518,0.807512888112809,0.467711589357495,0.817090791331165,0.150128681784333,1.64135168712624,1.0871459633672,0.784811983578989,1.80185070120569,3.61644890565911,2.27521227639563,0.0556040419448793,0.95440388615783,1.42343841511838,3.57001346143872,1.99638526254451,1.06667377716869,2.29593893412483,1.97396043357363,0.649254772612223,0.741966183214992,0.671255505551923,-0.407743044011436,-0.693924409623216,0.621585547030494,0.151734659698823,3.27392082601387,1.67171248036904,2.57418863632347,0.322902126664781,1.81973023005539,1.33774375114652,0.629348211795275,1.17096490357449,1.1036814955529,-0.176803095995614,1.65989619847311,1.39989820913952,1.90473866082736,0.742678200437887,2.04609362089885,1.63646571251916,0.846233437841257,0.095809012111594,0.470488726703632,0.477425997060531,0.859004316218172,1.37244881092036,1.71739175741912,2.85209268674385,0.17453647844724,0.703197418943756,1.87829799709331,0.72667998208873,1.24533790799901,2.14051856210271,0.931730803367708,-0.133144139095125,1.31230235218335,1.99512944937956,0.147455863878153,1.38488359307538,0.695479476026976,1.53346866399973,0.217435620035158,1.73577228795935,2.60347216846001,0.921433165885895,2.41608058085172,4.10911025585819,0.46108790911532,0.747204300091671,1.47372054025373,1.66406544998673,2.17305514213154,2.09584146292766,1.30130547903133,0.387885452772711,0.504938218056771,0.906592241021125,0.812906726796252,1.00771434212604,2.42677856259304,-0.0618709670670194,3.72513100794751,1.06082311603253,0.969803116708555,1.54959672509548,0.229286559720156,1.17849365804216,1.44034608447077,2.25658520237276,1.413608535074,2.68134160757889,1.58737039237654
0.0823102409345279,1.22224837559581,1.16857265002362,0.363124183646147,1.37320713506312,-0.203218898877826,-1.47027133992834,-0.753163946864408,0.766899038572222,1.51278547040407,0.522094593690712,-0.0395726189134106,-1.57840451041083,0.270430349349066,-2.09212429293418,0.184313877651154,-1.56974804252217,2.00945893172404,-2.0002264111496,0.345845526248598,0.128368684782524,-0.287352417561041,-0.441606062282646,1.01019432554407,-0.287731632333949,-1.2263024714865,-0.65837706478615,1.6766342817077,0.328751463877685,-1.68525075167524,2.24707380190464,-0.509384039155566,-0.765020504374984,0.183644238306784,-0.58298129178355,0.32867634480902,-0.917665255655762,0.669664893168128,-1.06005991923151,0.706855634569047,-0.655402553166242,-0.917484807397561,-0.0625593990288639,-0.679948644601558,0.766925349466015,-1.2912946686504,0.170769564053245,-1.59116215817424,1.47920924886124,-2.25370678187435,-1.08258431327831,-0.531706595215109,-1.74935604172317,-0.255772404394969,0.327879638285955,0.784253838001636,-2.01272083725544,-1.88764280400896,-0.448825979381934,1.98485930300234,-0.195142672524702,-1.69693329449672,0.320406455854563,0.261013847652836,-0.526812352583992,-0.653774865166088,1.35161736852897,-2.06702460012862,1.54699988771493,-1.30101978234639,0.663840201015137,-0.953911591121307,-3.34538917780329,0.98246323040732,1.23357510038347,-0.466390854208182,0.0782771398554751,0.278704359691349,-0.84766740306349,-0.192105996580273,-1.64936873927612,-0.776347176457635,-1.87053713923204,-1.11718520603093,0.424772059034047,-0.730049136652842,0.78515234068896,-0.967845249840508,-0.52515200327999,-2.22146064241007,1.68936257556668,0.963012191409522,0.611150661820406,-0.59892674269352,0.511494547937148,0.10374761654159,-2.17711269628201,0.0550454599826758,-0.282850702138616,-0.169720326439283
-0.834387996985197,-2.24654331656142,-1.12621651506236,-0.574334448150188,-1.10766417454994,-1.0921283921598,-0.0048394646930352,-1.38646263675284,-1.20839332987116,-0.489332552715798,-1.09021508063906,-1.58202845059247,-1.68399227333494,-1.13020989135154,-2.43885510442387,0.0196254360566384,-1.0770552080864,-2.86210109273532,-0.4519162781645,-0.0388304183134051,0.786288069401129,-0.955463060747978,-1.56044788652548,-0.433815494643587,-1.58934978030079,-0.307767812169991,-0.494425813734166,-0.925231901548762,-0.59513737657317,-1.57305037402751,-1.2821298998786,-0.831316752927636,-0.0373937816375987,-0.456986023215656,-2.2103696430884,-0.172170457988833,0.195870105538868,-0.055625588409064,-2.26077058763541,-2.12799525267528,-0.386226870334049,-1.64891741875052,-0.253716760204008,-1.97426244386867,-0.823190881017284,-2.82394288328564,-0.794505186199761,-0.531297853048915,-0.575411674182499,-1.88402344375737,-3.01646225233938,-1.62984933096496,-1.63838297202109,-1.49049528740933,-1.20606632778649,0.149262763203137,-2.10412172583911,-1.68485477457139,-0.300977755040492,-1.48211918134877,-2.68818792944095,-2.15290381338304,-1.53943481522942,-0.542806308842117,-0.230076146003991,-0.788142847539661,0.0389849400919475,-0.716868323478218,-1.23985283499521,-1.73955510768371,-1.18380206972537,-1.37332223007558,0.337423538894259,-1.47372668298044,0.801278048309121,-1.17906449563854,-0.770510519907986,0.466170224348792,-2.39939707238561,-1.13371299668987,0.793293303943805,-1.52414060510898,-2.14740660735463,-1.19586126884997,-1.11386556098466,-1.5130261213274,-1.94762284617304,0.359037607251499,-0.446497061026378,0.740957925854294,0.314093676914224,-0.726505965440811,-1.67981287290052,0.0195036284807177,-1.18447325962532,-0.166471936737831,-1.22373066761851,-1.7055092403178,-0.884176528056785,-1.95300528818872
1.45200395763436,-0.84244880203195,0.68688101657016,1.02597622597546,0.650422392771853,-1.40988810147506,0.224356637497084,0.427866748729604,0.979402662302143,-0.623431420544983,0.413368657151451,0.325015013337556,1.09820303830527,1.95757317101812,0.970958890892278,1.38878495117247,1.16898146041527,0.652190325213918,0.37058017083247,1.65590979445816,0.783233992993889,-0.938203982659628,-0.716225624457119,1.84063978971803,-0.90668803405888,0.845197615599422,1.47203755499235,-0.135939808247234,0.298138660899055,0.253258046915655,-1.26335237460889,0.0855164384068335,0.169772048299345,1.65663192274654,1.37211573049986,1.91125162055481,0.931293265010972,0.999880267166537,0.132275561269326,-0.710765005487748,2.8348289805464,-1.10925741013767,0.748905484753225,0.811871135895006,1.33969508002818,1.37504071836713,1.65431866290661,1.17891311448572,0.769008873247755,-0.576582543551572,1.50680261989864,0.964287158790404,-0.969521165396171,0.523382445871252,1.2277713404518,-0.590882616084743,0.0279861815141329,1.60541811731987,-0.0912407313693462,-0.139596477836658,1.05791137763064,0.86638403373516,1.1390058857777,0.872517905155142,1.08321390455002,-0.0356880194030763,-0.540919263069873,1.21493326828246,-0.0188659337853337,1.90510643626998,-0.328090803392529,1.40743111857314,0.536605227840546,1.07906005949444,0.921909264012529,2.41515020754191,2.30017354728703,-0.941301974498981,0.283342088799882,-0.227843600590203,2.72151433890344,2.40674226105577,1.6393498987134,1.61685165806147,1.85323397124419,0.44397378276567,0.789130822971581,1.22695883209972,-1.44378764507398,-1.48959610464157,0.852115550136397,1.97580591052987,-0.127792939691536,1.41052359785154,0.6714775096278,2.15551657292441,-0.399426828084619,2.37132775781759,0.935876107847974,0.806361672747237
-1.29781564209186,0.0397259699687259,3.09863216484549,0.111854481603584,0.593208948911723,1.56163594277158,-0.869985384904813,-1.1660126435862,0.611178299326709,2.05413524205721,0.18858163256146,0.478502753899409,-1.10479140379001,1.70305296806475,-1.10990716572804,0.400092990422878,1.00594908056281,1.79219268315233,2.28303116936744,2.0115154185872,0.545999502957089,0.846494917067721,1.17623352441659,-1.04000563222377,1.78058135205486,0.427424326766732,1.06362698824184,-0.513103486195997,-0.784975857979756,0.69762950804739,-0.0627680576507331,-0.000529024435772796,0.31383156358452,1.60432791757416,0.336498032752311,0.191634304011285,-0.878537137557596,1.1625928627724,-1.4595501524593,0.0460698928738273,-0.684935960020623,-0.479177989017087,-1.32593909751053,-1.04244315818353,0.434616684674087,-0.487680614493221,-0.269676261913663,2.53777715897524,2.34499663928419,1.58119869106892,0.373246423938259,-0.270666016583336,-0.1322886721552,1.15187742465077,-0.15134015244551,1.35843422714981,0.0495136515658992,1.09123298407338,0.108938412522731,-0.00189609657714623,0.529307263269305,0.462822835267803,-1.39734226239378,1.70554282334052,0.98021073986433,0.63766781148632,1.24486271067319,1.00510643886722,-0.619992585105166,0.475930748290035,1.33672637611955,-1.19919653521855,0.826387327999337,1.70848557050466,1.06082521943296,-0.0237728537265809,0.367544297024821,1.3730318342384,0.194751343373758,0.314404296388394,-0.855344492035948,1.29302937781593,0.744235442177715,1.48654689062882,-0.399730797933193,-1.39246068489993,-0.954719339321517,0.20214659505979,0.457162875537615,-0.930204342461516,-0.254391510644553,-0.91165431318398,-0.137985147998951,0.514941904769042,0.211591129883748,1.00962452582646,0.612497637147312,-1.83820510930689,0.777275797971084,-1.32524192852976
0.14934116324479,2.53298981710396,2.33576597454785,1.57526340723145,0.234329445779681,0.945938675933027,2.08711769806013,2.44314453853545,2.07514800448661,1.3837165750416,2.47691464987253,1.94796012197127,2.64231575107792,3.84885119158273,3.2446910796582,2.02149251708462,0.709614676573965,2.40292190599792,0.838098402061847,0.952525618629842,2.09029242334102,2.20920682539367,4.02025984279429,2.07770381635691,3.82980920535104,-0.0312281842281621,2.02257550925284,2.99601967804139,3.67240274724838,2.74133258310547,1.75851267280304,1.32459397819205,4.25134937278796,1.99842544815109,1.0736384160836,2.22376836232367,2.32066562343302,2.47246296268273,1.68665548172129,2.91139912530779,1.04488520371674,1.86671176519538,1.18690701713019,3.42701915682188,3.10278252305012,3.58077285611436,2.93344012714172,2.70739158671933,2.5138154901872,3.11544367409824,2.90066816851526,3.48213920704702,0.865171817102243,2.81758111118296,3.58002671515877,0.560240023949437,1.6358055876236,1.98587440659007,1.79074757086025,2.67175929453205,2.26330306007594,0.702396021914751,4.32385516023247,2.68692463339916,1.33815415219097,2.22757875586245,1.6472953985596,2.47635368827585,1.12669365316848,2.92806063045641,0.966285497871658,1.59663549389926,2.64261429658511,1.47993351130302,2.17036674935031,2.03213263808539,3.28505133432637,0.399503887331269,1.98429693761483,2.25453471673254,2.26641397638874,2.87489801062972,0.901032306059389,3.30915854100243,2.95854112437716,2.10834939940326,2.95281904630516,1.04536023277798,5.16986660560999,1.50050354923501,3.32218268548475,1.83067377413733,3.98413359668632,2.22258235301416,1.67301689574687,1.44547500705612,2.8205946195953,2.65022683496853,3.15809834695591,2.70684124596777
3.64107376363815,0.195755665695905,0.685535209336072,2.56357568357214,1.7136184671441,0.123721660018464,0.60925875491921,1.64917184545006,1.34021678460892,1.46917069059717,1.37296473746879,3.13624303436202,0.349937526761003,1.09418992530274,1.97434735405217,1.92683377594121,0.80395599753291,2.84111476399621,1.29239746029777,0.177443175492638,1.68974867609499,-0.0618828764514032,1.42479594532587,-0.0864169583893202,0.418096791398313,1.70967352568161,3.34366330535508,-0.793006552497116,0.999568323915315,1.05342739658114,1.7681383997909,2.92020698336133,3.03258925340055,2.19406807900817,0.307315224581778,0.639764240204715,0.624977697946219,3.71013925111094,1.9975147717366,0.991985901259478,3.2640318616606,3.61846877450668,1.38221191983184,1.04405425637301,-0.397754313574355,2.07213454679317,1.30152261349624,-0.933912769821662,0.0462871241371521,0.846334888064334,2.00803586150412,1.75239632925275,1.93052683546304,1.5671383708626,-0.200695467080533,2.20401287119179,0.804277359111827,0.750437777963507,0.0355509904401425,3.10699217708999,0.848576549579964,2.94206137319289,2.39347042797747,0.866345629983422,2.46515775840515,0.776473370085344,0.550057167891584,1.7410026838304,0.645723286067233,1.16726184520295,0.710608273567486,0.947463082983028,0.294576813716012,1.67407035260616,0.270795567425235,1.33477260016706,1.80043180600798,1.60779004637315,0.785736665306484,0.394068191323355,1.61008147390587,0.436620043751039,-0.49201473646849,3.03704283978727,1.8991581708521,2.22302214530515,1.11814829076985,-0.738994522011966,0.407548873218602,1.63394384227096,0.668390639648814,0.73914429092546,2.87187699134379,2.11590935951682,-0.22410880257488,-0.383883105729754,1.35801397337557,1.79737594081447,1.36719610006556,3.63317512024819
-1.54681247223073,0.743373432143363,1.44093817116261,1.01545912387563,0.853932354717118,1.16055194185781,-0.246671046871927,-0.56250304609506,-2.08666614339471,0.827140964858786,-1.26861336958694,-0.322149908085593,-1.1509710755539,-0.310961250972849,-0.0817256235778917,0.625737266299865,-0.184794715617553,-1.15896586567655,-0.664649247981777,-0.53329400557866,-0.581804739653479,-0.942789331135789,-1.80477765471245,-1.38370188237588,-0.674281047332345,-2.16027774007964,0.904823012318326,-1.6702934094369,-0.308313223995772,-0.40020557054825,0.519503575259515,-2.31191601146353,-1.37224230095793,-0.397033933269979,-0.829076322082772,0.0209542581380053,-0.55914482402078,-1.59680512323636,-0.198330862957381,-1.43515776606921,-0.762118178309443,0.0120508623104616,-2.03178426080008,-1.44717055930138,-1.12756056882779,-1.25269348276928,-0.0638672867263723,-0.202715816170385,-1.44610649342346,-0.262683076871674,-0.824996924434515,-1.23088223785466,-0.361200409465626,0.027599505947678,0.42375657521276,-0.410851972687629,-0.523149972694627,-0.509530538799988,-1.96887591978415,1.14253281956452,-1.97755172772985,-2.53048120158344,-0.365059710670873,-3.79104322669678,0.357090680584813,-2.46218150848296,-1.86142632306855,1.0226284454942,-0.221331916994145,0.185961007402777,0.151894352633786,-0.614565823372446,-0.50362155649808,-0.43115275777709,-0.490330351037088,-1.13947403855694,-0.657819702531449,-1.47727318459015,-3.34311079168798,-0.489655749925786,1.72784868175179,-1.39400849605484,-1.57076109668942,-1.43099505040068,-0.643554833793084,-0.0529083820808326,-0.677659783051086,0.84132917828274,0.834807626423617,-1.62744003592627,-1.21235989704065,-0.743351592471388,-1.02319307075092,-1.61249170170427,-1.9726592447142,-0.67194117061379,-0.286496408160529,0.178539229078058,-2.34180206488958,-1.10092273496486
0.577182099611496,1.51865349890772,-2.30042447383821,1.71445923591764,-1.52090110337197,-0.666832728758845,-2.07653645123518,-0.713576704653132,-0.176198916357683,-1.30728000992661,-1.19036903368576,-0.0290371186450522,-0.58071007246935,1.5334507625223,-0.108791010810414,-2.49197783057476,-1.35082632270612,-0.206291972662021,-1.08696076686351,-0.238847645575707,-1.04285882128874,-1.35178091907734,0.238913753739027,-0.362080377027782,0.347379746036128,-0.979522591848363,1.13132153635491,1.89384286666181,-0.772439085697948,-0.0754948972718755,0.0648912239071112,-0.386910563973471,1.29608071657915,-0.438441034554701,0.0528192961768394,0.180624967899137,-0.00355828125319993,1.33861799973352,0.0218926059483297,0.53434830983916,0.187018375115827,0.723839419263459,-0.373917678726246,0.656751106904637,-0.0868746682717541,-0.536092164237536,-0.743433558406724,0.176883749108986,0.12621101741154,-0.965043839000597,-0.623378198359328,-0.515647580132093,0.391436646805579,1.30623026251148,1.7578383471126,0.665128480157508,-1.63470249212839,-0.974736091447335,0.8825857657985,0.283087384827524,1.90252470903006,-0.567709821960762,-0.635441789077232,0.366758651099439,0.679245768686786,-0.327257962528159,-0.451297260721723,0.300593282094925,0.222711529204459,0.933636005037864,-1.3635180098106,-1.20010753949251,-0.717377366314388,-0.217781541140513,0.782246407620263,-0.821133128430755,-0.0381565357095769,-0.719163412642611,-0.665037429359803,0.000209728303699253,1.54538279754926,-0.991698006841618,0.114847490686891,1.60083736425791,0.294813667242474,-1.4414358492715,0.762076839269973,-1.72324822218849,-1.05308208143432,-0.594997020375639,-0.403304555900125,1.24731739925473,0.694237331012796,0.214207673335307,-1.15928725896418,-0.707604770227559,-0.0261202593704602,-0.73465499052843,1.02843250014651,0.0659295558626238
-0.642733793120741,-0.90793152710279,0.518736150355317,-0.528038376995766,0.318509472704343,0.372410397760369,-0.723835236991743,-1.25119594700899,-1.86808045775579,-0.48030912660202,0.832110805461708,1.27654773241942,-2.39410537141437,0.500337728818244,-0.522437249853544,0.579294798667854,1.25609799994011,0.458454757016196,-3.21795669381286e-05,-0.0301256956020602,-0.591860212842359,-1.79162490791666,-1.0674258643029,0.917689471587943,2.55861784071616,0.0362772558366218,-1.00616804126791,-0.103591081878579,0.687450980650415,1.05180202418701,-0.321337496113682,0.899388406287065,-0.686691720980202,1.24787963035272,-0.768582772882676,-1.52537151629358,0.128444125912686,1.46180126033812,-1.30694617516539,-0.635933427408596,-0.64116474352545,-2.07529080248792,-0.309751361386805,-0.379632237534967,-0.905569812682798,-1.90089291997421,-0.442292122666795,0.385898373724205,0.804307740569713,-0.843605642924478,-1.42431567358003,1.15931791173567,1.3292563465106,0.208007680849495,-0.158285767369529,0.31178200213767,-1.74431718792213,2.39403387211579,-0.390862183478491,0.17685416932518,-0.117575560134835,0.22610760648505,-1.36774589416124,0.332132542968054,-0.925214248841047,-0.388623672057797,-0.1661756843946,1.7362076959486,-0.0123715833811754,0.0778914321218956,-0.330651356790251,-1.81547334347805,-0.462696312441956,-0.415950152630953,-0.286151262770166,0.231730153618319,-0.998185675459142,-0.556095654940616,-0.029380674634803,-1.04770373300983,-0.275982318462516,-1.63053810020611,-0.75402381786242,1.14774913490813,1.02357933912346,0.0285279309290089,0.534534840353243,0.273470272283779,-0.430534387254221,-0.626045052806792,-2.22691909498333,-0.0963169037862468,0.450885622351699,-0.76471244412176,0.081599894534646,-0.00712009521561541,1.54027139994639,1.50005133788114,0.214720925671643,-1.88198596443789
-0.375261688050772,1.21909783011665,2.32811248414349,1.23107981646038,2.1910200318133,0.551597599596225,-0.510799483588613,-2.00707020038857,-0.423281822871328,-1.27905099819771,0.780658204920668,1.759352061008,0.360605549891065,0.907416778676798,0.0712746612335498,2.91702146297341,0.931653540170651,1.45336002924047,-0.310486793171705,0.101021424724641,-0.269401541179366,1.20133339820865,-0.107583191090048,2.17264772347995,-0.526768440946847,1.11311912215611,1.51928537279866,0.854347319374655,0.926958577419994,0.936944581650383,1.46692871130358,0.00743777803392154,2.83178542098843,-0.368305522089033,0.615992725214101,0.191852070011643,2.8178081546162,-1.27361073335233,1.46145004681961,0.921450107560495,1.62692080689502,1.93363091507973,0.656098615183179,1.08178109273575,-0.385390598710998,1.66694539550618,0.585246607337628,1.02084044297829,0.330429968878069,-0.0175507528212101,0.422617375935153,0.692788914916794,-0.293763572147148,2.4347599440848,1.63012993493698,-0.908891594302462,-0.211664561598718,2.54549996717737,0.935362039201492,-0.846408167963821,2.62071173786654,2.14530401451353,2.78625297417184,0.378778132894212,1.28595137444979,3.55924750720087,0.693584799569036,-0.387609010539758,3.33633590177955,0.966392740369036,0.82167173846166,0.592226300717746,1.17032894880469,1.65497979924633,0.650100566035653,1.62496300032594,2.68892961379722,-0.419173651616681,-0.0674866509985798,2.60123087165791,1.43325895454062,1.54065690817849,1.22907194848961,1.31640822895807,-0.235124275564364,-0.374440574845946,-0.0396067491491084,1.31841884197923,2.00417485888266,0.597893925860166,0.633842205845442,0.752693509583053,1.77190919049112,2.09270900415011,0.974285245030653,-0.0681075294215118,1.87283765099479,0.0941751233333937,0.918767240941497,-0.578147628470815
-2.11643419576109,-2.78457850017014,-1.86962622018945,-0.728267247171509,-1.10057946662351,-1.06025060077564,-1.91268365766047,0.404635037128391,-1.88265711140764,-0.856709949280262,-0.249291756846123,-2.93286147081603,-1.10110756580954,-2.50101117618141,-2.74854473130828,-0.666619978679067,-3.13418513890578,-3.00324892118327,-1.65238409619647,-1.41848427513677,-1.37604650899617,-1.43903953348383,-2.038262482365,-1.97416031094324,-2.78021890528736,-2.43633575064621,-1.80795374157208,-1.69885073871054,-0.927397649302138,-1.75850520189469,-1.79553501546911,-2.53585406990463,-3.19993949510765,-2.76808924160897,-2.60390503065074,-2.98094166406981,-1.03238008113282,-1.81063607456818,-2.21914502260515,-0.802344759683398,-2.39821756532871,-0.927259779648604,-2.0298128988869,-1.59487786407842,-1.02260768213195,-1.78560393239368,-2.95609129637145,-1.88472797507589,-0.732928812449127,-0.57185791205531,-2.64973038845755,-2.69183231412456,0.294319609354377,-1.00932136547951,-1.39897856221538,-1.20091101293501,-3.09795785370066,-1.16578464995994,-0.749028522582018,-1.9046983595361,-0.639277841517341,-2.17793250882538,-3.0984487607674,-1.61064068076605,-1.29149455976693,-2.29177547676023,-0.952247743213781,-1.57543905782642,-2.20703495916128,-2.16591476310204,-1.31124775834961,-2.20610217611147,-2.85385636615561,-1.17753626453645,-2.6335906949591,-1.23385166670163,-0.800931012422187,-0.0828796770365425,-1.25912026993281,-1.06980146587914,-0.633747465265226,-1.95108326918926,-1.04872420460858,-0.921640211725332,-4.8221777872184,-2.50706503765941,-1.1999762754888,-1.91293027594908,-1.39515113835263,-0.602737896062936,0.236977772988312,-0.0211799342227565,-2.44202911191066,-2.47187195093662,-2.40838574292398,0.064151680261386,-2.42789039095941,-0.528224009950986,-1.20468438022437,-1.31589102471925
0.0565055287429911,1.92414079032281,-0.946741507039392,0.841857136036151,-0.490676270320525,-1.00218787503238,-2.61643673945343,0.071128078744338,0.401934315095658,2.88378996161354,0.84552435241295,1.22232636013869,-0.0271511908550021,0.429090089997402,-0.977349439786501,0.669315318319601,0.808837889746939,1.90289369510263,-0.581777997368548,1.83364260958272,-1.24270304237843,-1.33790754701237,1.58738239304149,1.3060909111877,0.466835590115115,1.05675803378481,-1.11783413437144,0.170690280508189,-0.022694781823375,-0.0503216888682433,0.942901641296553,-0.120182142197428,0.472328404819284,0.00182427698161158,-0.777086473281308,1.52730811026346,0.959886863682117,-0.791197131430561,0.61096765994333,1.63546691579096,0.171034321279176,0.792830092951362,-1.32035228277403,-1.67331560509104,-0.0713826200747043,1.05198779103593,-0.956726374485884,-0.100466481537592,0.529295945580201,1.0327988437655,1.2152443669119,-1.0725367169041,-0.0602255677088653,-0.679978313010352,2.6370900648967,0.441953726786474,2.13444279635562,-0.257767898547787,0.374801944000203,0.137538729281697,-0.155213147847726,0.0922133031298845,1.66764978727905,1.50169096519209,1.04226152662662,0.369118275796849,1.03930218922906,1.52722433938057,1.92541957103771,-1.00741760028616,0.450234282386878,-0.616703052907695,-0.501433326939301,1.0008800698768,0.691854703220631,0.395231259907085,2.05320989476744,-1.682671514222,-0.530870667714001,0.814273621278746,0.274370075233711,0.57950372853903,2.67820769065054,1.55682966038183,2.32565180360776,1.51398722525898,1.08950378394138,1.78668492100769,1.65012551825704,0.490654902313144,-0.0195095507746423,0.688454758903329,0.941797070466435,0.245804925779754,0.276644431753182,2.28056453325566,-0.111934942111396,-0.383401419457329,-1.25885799933983,1.90346591225392
-0.84056089531287,-0.329659212245189,-1.64132326031156,-0.664182281479978,-1.08478107912817,-2.4060975204657,0.934817020325009,-2.26961025794303,-1.90421575327566,-0.458089510758786,-0.681472733280285,-2.01067821162894,-1.74868182874279,-0.137848392480245,-0.855219622993361,-1.69001767522464,-0.939581381706603,-2.73670516652404,0.035388565135789,0.565536193804102,-1.45062176507661,-0.920452749753074,0.214041533429677,0.436278024299841,-1.40358479609969,-1.95398309874125,-0.709778428561689,-1.97129908297827,-0.332203927951709,-1.16697724966287,-0.613302169831912,-2.07605582311193,-0.86965119462154,-2.14208616282693,-1.02995185545578,-1.09169993952386,-1.16963002931568,-0.450951365484543,-0.132948471633487,-1.02321927022904,-1.35604868389738,-0.375737547652633,-0.725922919874212,-0.78589971249301,-2.2471359836595,-2.30167511911109,-0.743667062374969,0.899832069701349,-2.15899680162156,-1.42339249938655,0.849536451802386,-1.05103866959061,0.767301515313164,-2.62819294648506,-1.12000627005624,-2.19865082529545,-1.0834716674373,0.760855428001719,-1.09826687980516,-2.1838940781894,0.0795968816816823,-0.048271858734017,0.31907541881166,-0.269681085636368,-0.786474273842107,-0.961473074170973,-0.567846606019132,-1.85517331525408,-1.19326498995808,-0.656904925948748,-0.577262071974079,-2.16694820174507,-0.735882842892629,-1.34335942178711,-1.97603673606112,-0.686466151847837,-2.01083286036166,-0.593848339182842,-2.03291358033647,-2.78327730755544,0.296103040425013,-1.99812021403955,0.306945018274628,0.382860043744593,-1.42707605231544,-1.50936035448177,-1.06586992392019,-0.323088194304727,-1.72153993033871,-0.273944080865866,-2.64467152736964,-1.50470667258833,-1.92003450392623,1.70548896874285,-0.573384440188994,-0.678164614900182,1.54108801517999,-0.367794245330376,-0.140214194380691,0.841430498924343
-0.236816439787297,-0.620465999975451,-0.727192347167854,-0.449253628181431,0.0637075864224725,-0.489765868160564,-1.10356963429706,-2.70293624633699,0.488756036154295,-0.879516284489894,-3.58187802073219,-0.786809510015797,0.421928230136862,-0.90050564407698,-1.39681416783027,-0.00459295835976381,-0.792798638692027,-0.648487053790786,-1.39080269056925,-0.726349791572575,-1.67005873497946,0.35433539445291,0.160829705715432,-1.42422478505796,-0.609595491361377,-1.51792794609211,-0.324201018426748,-2.42784548612053,-1.08937806755138,-0.992621442521327,-1.97679741164382,-0.61545564643934,1.6762486091417,-0.911072069221644,-0.646865773466018,-0.569558030185047,-0.0547178602655077,-0.466118760873928,1.47491790891268,1.40953025395399,-1.02828270412464,0.552484261573529,-0.708905397501797,-1.07710129518854,-0.965758416679359,-1.55406222569993,-1.08113863768761,-0.357690002933166,-0.392299567380192,0.219679651329859,-0.638017333025673,1.364408685611,-0.597079524289493,-0.325478738482054,-0.120483165459199,-1.34305516592083,-0.360838255437873,-0.724191484884315,-0.0763130434971925,-1.38501771353244,-0.84187197484504,0.142636793286566,-1.92499530116387,-1.04033550424118,-0.586542269599183,-0.383238881638296,-1.18754302266455,-0.839031596008483,-0.858826803707618,-1.51586370055535,0.486089095134611,1.55749370586786,0.251073305045507,-0.320263336718578,-0.633547737999328,-1.91370871691542,0.658456647652176,-1.74864617972544,-0.788796200038774,-0.960654264274001,-0.185974702382338,-0.764143881392895,-0.404763527567033,-0.582186560969796,1.33580063849454,-0.939821075165453,-0.997653713226983,0.544366785761692,-2.4534856583305,0.135904130961102,-0.918668492436023,-0.742418650160124,-0.341732959191146,-1.0387285102225,-1.32097488665724,-0.550992245834112,-0.102191816431393,0.97408522399816,-2.96663515274672,-1.97301400613608
